max_temp,min_temp,yr,mo,da
38.33333333,17.22222222,44,10,18
38.33333333,17.22222222,44,10,19
38.88888889,16.66666667,44,10,20
34.44444444,18.88888889,44,10,21
37.77777778,17.77777778,44,10,22
38.33333333,17.22222222,44,10,23
31.66666667,17.22222222,44,10,24
31.11111111,16.66666667,44,10,25
35,16.66666667,44,10,26
35.55555556,16.66666667,44,10,27
35,16.66666667,44,10,28
33.33333333,16.11111111,44,10,29
35,15.55555556,44,10,30
33.33333333,16.11111111,44,10,31
33.88888889,13.33333333,44,11,1
35,12.77777778,44,11,2
35,14.44444444,44,11,3
28.88888889,16.11111111,44,11,4
30.55555556,19.44444444,44,11,5
32.22222222,18.33333333,44,11,6
30.55555556,22.77777778,44,11,7
26.66666667,17.77777778,44,11,8
25.55555556,15,44,11,9
25.55555556,12.22222222,44,11,10
26.66666667,12.77777778,44,11,11
23.88888889,14.44444444,44,11,12
25.55555556,14.44444444,44,11,13
25.55555556,14.44444444,44,11,14
24.44444444,13.33333333,44,11,15
22.77777778,13.88888889,44,11,16
26.66666667,15,44,11,17
17.77777778,16.11111111,44,11,18
23.88888889,17.22222222,44,11,19
21.66666667,16.66666667,44,11,20
21.66666667,11.66666667,44,11,21
18.33333333,10,44,11,22
17.77777778,10,44,11,23
17.77777778,11.66666667,44,11,24
24.44444444,15,44,11,25
22.22222222,12.77777778,44,11,26
21.11111111,11.66666667,44,11,27
20,11.11111111,44,11,28
19.44444444,10,44,11,29
18.33333333,10,44,11,30
18.88888889,7.777777778,44,12,1
18.33333333,10.55555556,44,12,2
19.44444444,8.888888889,44,12,3
19.44444444,6.111111111,44,12,4
17.22222222,10,44,12,5
17.22222222,8.333333333,44,12,6
18.33333333,7.222222222,44,12,7
17.77777778,7.222222222,44,12,8
19.44444444,8.888888889,44,12,9
18.88888889,11.11111111,44,12,10
18.33333333,8.888888889,44,12,11
20,8.333333333,44,12,12
17.77777778,9.444444444,44,12,13
18.33333333,13.88888889,44,12,14
17.22222222,10,44,12,15
17.77777778,7.777777778,44,12,16
18.88888889,7.222222222,44,12,17
14.44444444,10,44,12,18
14.44444444,7.222222222,44,12,19
14.44444444,5,44,12,20
14.44444444,6.111111111,44,12,21
17.22222222,7.222222222,44,12,22
17.77777778,7.222222222,44,12,23
13.33333333,10,44,12,24
16.66666667,10.55555556,44,12,25
17.22222222,9.444444444,44,12,26
18.33333333,8.333333333,44,12,27
18.33333333,8.333333333,44,12,28
16.66666667,10.55555556,44,12,29
20,8.333333333,44,12,30
17.77777778,10.55555556,44,12,31
18.88888889,15.55555556,45,1,1
17.22222222,11.66666667,45,1,2
16.11111111,9.444444444,45,1,3
16.66666667,7.777777778,45,1,4
16.66666667,11.11111111,45,1,5
15,8.888888889,45,1,6
15.55555556,7.222222222,45,1,7
16.11111111,4.444444444,45,1,8
16.11111111,3.333333333,45,1,9
16.11111111,10,45,1,10
16.66666667,9.444444444,45,1,11
16.11111111,8.333333333,45,1,12
17.22222222,12.22222222,45,1,13
16.66666667,10,45,1,14
16.11111111,9.444444444,45,1,15
15.55555556,9.444444444,45,1,16
16.11111111,10,45,1,17
16.66666667,6.111111111,45,1,18
17.22222222,11.66666667,45,1,19
19.44444444,12.77777778,45,1,20
17.22222222,8.888888889,45,1,21
18.33333333,7.777777778,45,1,22
18.33333333,7.222222222,45,1,23
18.88888889,6.666666667,45,1,24
16.11111111,5,45,1,25
13.33333333,3.333333333,45,1,26
9.444444444,4.444444444,45,1,27
13.33333333,2.777777778,45,1,28
16.11111111,2.777777778,45,1,29
16.66666667,4.444444444,45,1,30
15.55555556,3.888888889,45,1,31
18.88888889,10,45,2,1
19.44444444,7.222222222,45,2,2
20,7.222222222,45,2,3
17.22222222,6.666666667,45,2,4
16.11111111,5.555555556,45,2,5
16.11111111,5,45,2,6
12.22222222,7.777777778,45,2,7
14.44444444,6.111111111,45,2,8
13.33333333,7.222222222,45,2,9
15.55555556,5.555555556,45,2,10
16.11111111,4.444444444,45,2,11
18.33333333,5,45,2,12
21.11111111,6.666666667,45,2,13
20.55555556,8.888888889,45,2,14
18.33333333,7.777777778,45,2,15
19.44444444,7.222222222,45,2,16
21.11111111,7.777777778,45,2,17
22.77777778,6.666666667,45,2,18
22.77777778,11.11111111,45,2,19
21.66666667,10,45,2,20
23.88888889,7.777777778,45,2,21
17.22222222,10.55555556,45,2,22
22.77777778,14.44444444,45,2,23
19.44444444,10,45,2,24
17.77777778,5.555555556,45,2,25
16.11111111,4.444444444,45,2,26
19.44444444,5,45,2,27
19.44444444,6.111111111,45,2,28
12.77777778,5.555555556,45,3,1
16.11111111,3.888888889,45,3,2
20.55555556,5.555555556,45,3,3
20.55555556,6.111111111,45,3,4
18.88888889,10,45,3,5
25,14.44444444,45,3,6
23.33333333,14.44444444,45,3,7
26.11111111,17.22222222,45,3,8
25.55555556,13.33333333,45,3,9
26.66666667,11.66666667,45,3,10
31.11111111,14.44444444,45,3,11
26.11111111,12.22222222,45,3,12
23.88888889,11.66666667,45,3,13
18.33333333,7.222222222,45,3,14
16.66666667,5,45,3,15
22.22222222,8.333333333,45,3,16
23.88888889,7.777777778,45,3,17
24.44444444,7.777777778,45,3,18
27.22222222,8.888888889,45,3,19
23.88888889,12.22222222,45,3,20
24.44444444,11.66666667,45,3,21
24.44444444,12.22222222,45,3,22
25,10.55555556,45,3,23
22.22222222,15,45,3,24
25,15,45,3,25
27.22222222,15,45,3,26
25.55555556,14.44444444,45,3,27
23.33333333,12.22222222,45,3,28
22.22222222,10.55555556,45,3,29
25,11.11111111,45,3,30
26.66666667,10,45,3,31
22.22222222,12.77777778,45,4,1
26.11111111,14.44444444,45,4,2
29.44444444,14.44444444,45,4,3
27.22222222,13.33333333,45,4,4
28.33333333,12.22222222,45,4,5
28.33333333,13.88888889,45,4,6
30.55555556,14.44444444,45,4,7
30,16.11111111,45,4,8
30.55555556,17.22222222,45,4,9
32.77777778,15,45,4,10
33.88888889,18.88888889,45,4,11
33.88888889,18.88888889,45,4,12
33.88888889,20.55555556,45,4,13
29.44444444,17.22222222,45,4,14
27.77777778,15.55555556,45,4,15
31.11111111,17.77777778,45,4,16
35,15.55555556,45,4,17
35,19.44444444,45,4,18
35,20,45,4,19
33.88888889,20,45,4,20
32.22222222,21.66666667,45,4,21
29.44444444,17.22222222,45,4,22
30.55555556,14.44444444,45,4,23
30,16.11111111,45,4,24
33.33333333,15,45,4,25
34.44444444,18.33333333,45,4,26
36.11111111,20,45,4,27
30.55555556,17.77777778,45,4,28
28.33333333,14.44444444,45,4,29
31.11111111,14.44444444,45,4,30
36.11111111,16.11111111,45,5,1
36.66666667,17.77777778,45,5,2
38.88888889,19.44444444,45,5,3
35.55555556,19.44444444,45,5,4
35.55555556,18.33333333,45,5,5
40.55555556,18.88888889,45,5,6
40,23.88888889,45,5,7
41.11111111,23.33333333,45,5,8
41.11111111,26.11111111,45,5,9
41.11111111,22.77777778,45,5,10
43.88888889,23.88888889,45,5,11
37.77777778,25,45,5,12
32.22222222,24.44444444,45,5,13
37.22222222,21.11111111,45,5,14
31.66666667,20,45,5,15
35,18.88888889,45,5,16
32.77777778,21.66666667,45,5,17
35.55555556,22.77777778,45,5,18
35,22.77777778,45,5,19
37.22222222,21.11111111,45,5,20
38.33333333,21.11111111,45,5,21
38.88888889,25,45,5,22
36.66666667,22.77777778,45,5,23
38.33333333,24.44444444,45,5,24
41.11111111,23.88888889,45,5,25
41.66666667,26.11111111,45,5,26
42.22222222,27.22222222,45,5,27
42.22222222,27.22222222,45,5,28
45,28.33333333,45,5,29
45,29.44444444,45,5,30
43.33333333,28.88888889,45,5,31
43.88888889,26.66666667,45,6,1
41.66666667,24.44444444,45,6,2
41.11111111,23.88888889,45,6,3
42.77777778,23.88888889,45,6,4
46.11111111,27.22222222,45,6,5
46.66666667,29.44444444,45,6,6
46.11111111,27.77777778,45,6,7
42.22222222,25.55555556,45,6,8
43.33333333,24.44444444,45,6,9
47.22222222,26.11111111,45,6,10
45,27.77777778,45,6,11
40.55555556,27.77777778,45,6,12
37.77777778,26.11111111,45,6,13
39.44444444,25,45,6,14
42.77777778,25,45,6,15
45.55555556,26.11111111,45,6,16
46.11111111,28.33333333,45,6,17
42.77777778,29.44444444,45,6,18
42.22222222,30,45,6,19
42.22222222,29.44444444,45,6,20
46.11111111,29.44444444,45,6,21
46.66666667,31.11111111,45,6,22
46.66666667,28.33333333,45,6,23
45,27.22222222,45,6,24
45,27.22222222,45,6,25
45.55555556,30.55555556,45,6,26
38.88888889,28.33333333,45,6,27
42.22222222,25,45,6,28
42.77777778,25.55555556,45,6,29
43.33333333,24.44444444,45,6,30
42.77777778,24.44444444,45,7,1
43.33333333,27.22222222,45,7,2
45,26.11111111,45,7,3
45.55555556,27.22222222,45,7,4
47.77777778,28.33333333,45,7,5
44.44444444,30,45,7,6
40,32.22222222,45,7,7
42.22222222,27.77777778,45,7,8
43.33333333,28.88888889,45,7,9
45.55555556,26.66666667,45,7,10
46.11111111,27.22222222,45,7,11
48.33333333,27.22222222,45,7,12
48.33333333,25,45,7,13
47.22222222,31.11111111,45,7,14
43.88888889,26.66666667,45,7,15
43.33333333,30,45,7,16
42.77777778,26.66666667,45,7,17
45.55555556,31.11111111,45,7,18
43.88888889,28.88888889,45,7,19
42.77777778,27.77777778,45,7,20
43.88888889,28.33333333,45,7,21
44.44444444,29.44444444,45,7,22
44.44444444,26.66666667,45,7,23
43.88888889,25.55555556,45,7,24
45.55555556,25.55555556,45,7,25
42.22222222,28.88888889,45,7,26
46.11111111,28.33333333,45,7,27
42.22222222,27.77777778,45,7,28
41.11111111,30.55555556,45,7,29
41.66666667,30,45,7,30
42.77777778,28.33333333,45,7,31
44.44444444,30,45,8,1
47.22222222,30,45,8,2
45.55555556,27.77777778,45,8,3
45.55555556,26.66666667,45,8,4
45,30,45,8,5
41.11111111,27.77777778,45,8,6
40,28.88888889,45,8,7
41.66666667,28.33333333,45,8,8
42.77777778,26.11111111,45,8,9
43.88888889,26.66666667,45,8,10
46.11111111,26.66666667,45,8,11
45,27.22222222,45,8,12
44.44444444,26.66666667,45,8,13
43.88888889,27.77777778,45,8,14
46.11111111,26.11111111,45,8,15
43.33333333,26.11111111,45,8,16
43.88888889,24.44444444,45,8,17
44.44444444,30,45,8,18
42.77777778,23.33333333,45,8,19
41.66666667,25,45,8,20
42.22222222,23.88888889,45,8,21
45,25,45,8,22
45.55555556,26.11111111,45,8,23
45.55555556,27.77777778,45,8,24
48.33333333,28.33333333,45,8,25
46.66666667,27.77777778,45,8,26
46.11111111,27.22222222,45,8,27
48.88888889,27.22222222,45,8,28
47.22222222,28.88888889,45,8,29
45.55555556,24.44444444,45,8,30
45.55555556,25,45,8,31
46.66666667,24.44444444,45,9,1
46.66666667,26.66666667,45,9,2
48.88888889,26.11111111,45,9,3
48.33333333,26.11111111,45,9,4
47.22222222,26.11111111,45,9,5
44.44444444,26.11111111,45,9,6
45.55555556,26.66666667,45,9,7
42.22222222,28.88888889,45,9,8
46.11111111,26.66666667,45,9,9
45.55555556,23.88888889,45,9,10
41.66666667,25,45,9,11
42.22222222,23.88888889,45,9,12
41.66666667,23.88888889,45,9,13
40,23.33333333,45,9,14
40,26.66666667,45,9,15
38.88888889,25.55555556,45,9,16
37.77777778,26.66666667,45,9,17
41.11111111,20.55555556,45,9,18
40,23.33333333,45,9,19
38.33333333,21.11111111,45,9,20
38.88888889,18.88888889,45,9,21
40,18.33333333,45,9,22
41.11111111,20.55555556,45,9,23
41.66666667,22.77777778,45,9,24
41.11111111,22.77777778,45,9,25
39.44444444,21.11111111,45,9,26
38.88888889,21.66666667,45,9,27
39.44444444,20,45,9,28
39.44444444,19.44444444,45,9,29
40,18.33333333,45,9,30
39.44444444,20,45,10,1
38.33333333,20,45,10,2
40,20.55555556,45,10,3
38.88888889,21.66666667,45,10,4
36.66666667,21.11111111,45,10,5
34.44444444,20.55555556,45,10,6
34.44444444,22.22222222,45,10,7
37.22222222,18.33333333,45,10,8
38.88888889,16.66666667,45,10,9
38.33333333,17.77777778,45,10,10
38.33333333,18.88888889,45,10,11
36.66666667,17.77777778,45,10,12
36.66666667,18.88888889,45,10,13
37.22222222,19.44444444,45,10,14
37.77777778,18.88888889,45,10,15
36.11111111,20.55555556,45,10,16
37.77777778,18.33333333,45,10,17
36.11111111,19.44444444,45,10,18
38.33333333,17.77777778,45,10,19
38.33333333,18.33333333,45,10,20
37.77777778,16.11111111,45,10,21
38.33333333,18.88888889,45,10,22
31.66666667,17.77777778,45,10,23
31.11111111,15.55555556,45,10,24
32.77777778,15.55555556,45,10,25
33.33333333,17.77777778,45,10,26
34.44444444,17.22222222,45,10,27
36.11111111,17.77777778,45,10,28
36.11111111,18.88888889,45,10,29
31.11111111,18.88888889,45,10,30
31.11111111,18.33333333,45,10,31
26.11111111,17.77777778,45,11,1
23.33333333,17.77777778,45,11,2
23.33333333,15.55555556,45,11,3
25.55555556,13.88888889,45,11,4
26.11111111,14.44444444,45,11,5
26.11111111,16.66666667,45,11,6
27.77777778,17.22222222,45,11,7
28.33333333,16.11111111,45,11,8
29.44444444,16.11111111,45,11,9
31.66666667,18.33333333,45,11,10
31.11111111,17.77777778,45,11,11
28.33333333,15,45,11,12
26.66666667,13.33333333,45,11,13
24.44444444,13.88888889,45,11,14
27.77777778,13.33333333,45,11,15
28.33333333,13.33333333,45,11,16
29.44444444,22.22222222,45,11,17
27.77777778,18.33333333,45,11,18
27.77777778,-17.77777778,45,11,19
28.33333333,14.44444444,45,11,20
28.88888889,15.55555556,45,11,21
28.88888889,17.77777778,45,11,22
23.88888889,15.55555556,45,11,23
20,14.44444444,45,11,24
22.22222222,15,45,11,25
25,13.88888889,45,11,26
23.88888889,13.33333333,45,11,27
25.55555556,11.66666667,45,11,28
23.88888889,12.77777778,45,11,29
21.66666667,15.55555556,45,11,30
26.11111111,16.66666667,45,12,1
23.33333333,15.55555556,45,12,2
19.44444444,11.66666667,45,12,3
18.33333333,7.777777778,45,12,4
17.77777778,7.777777778,45,12,5
20,9.444444444,45,12,6
20.55555556,8.333333333,45,12,7
21.11111111,7.222222222,45,12,8
22.22222222,7.777777778,45,12,9
25,11.11111111,45,12,10
22.77777778,10,45,12,11
22.77777778,7.777777778,45,12,12
26.11111111,8.888888889,45,12,13
26.11111111,12.77777778,45,12,14
21.66666667,14.44444444,45,12,15
20.55555556,10.55555556,45,12,16
18.88888889,9.444444444,45,12,17
15.55555556,7.222222222,45,12,18
12.77777778,6.111111111,45,12,19
14.44444444,2.777777778,45,12,20
15.55555556,3.333333333,45,12,21
18.33333333,5.555555556,45,12,22
13.33333333,6.666666667,45,12,23
40,22.22222222,44,6,1
40,21.66666667,44,6,2
44.44444444,23.88888889,44,6,3
43.33333333,26.11111111,44,6,4
39.44444444,21.66666667,44,6,5
42.22222222,22.22222222,44,6,6
41.66666667,22.77777778,44,6,7
42.77777778,23.33333333,44,6,8
46.11111111,27.77777778,44,6,9
41.11111111,23.33333333,44,6,10
42.22222222,22.77777778,44,6,11
43.88888889,23.33333333,44,6,12
42.77777778,25,44,6,13
42.22222222,23.88888889,44,6,14
42.77777778,23.33333333,44,6,15
40.55555556,25,44,6,16
37.22222222,24.44444444,44,6,17
40,23.33333333,44,6,18
40.55555556,23.33333333,44,6,19
41.66666667,23.33333333,44,6,20
42.22222222,23.33333333,44,6,21
43.33333333,25.55555556,44,6,22
43.33333333,25.55555556,44,6,23
45,25,44,6,24
45,23.88888889,44,6,25
44.44444444,23.33333333,44,6,26
45.55555556,22.77777778,44,6,27
45,24.44444444,44,6,28
41.66666667,23.33333333,44,6,29
42.77777778,22.77777778,44,6,30
43.33333333,24.44444444,44,7,1
42.77777778,22.22222222,44,7,2
44.44444444,23.33333333,44,7,3
45.55555556,23.88888889,44,7,4
46.66666667,24.44444444,44,7,5
45.55555556,26.66666667,44,7,6
45.55555556,25.55555556,44,7,7
43.33333333,21.11111111,44,7,8
43.88888889,22.22222222,44,7,9
41.66666667,24.44444444,44,7,10
43.33333333,27.22222222,44,7,11
43.88888889,23.33333333,44,7,12
44.44444444,26.11111111,44,7,13
42.77777778,24.44444444,44,7,14
40.55555556,22.77777778,44,7,15
41.66666667,23.33333333,44,7,16
42.22222222,25,44,7,17
41.66666667,22.77777778,44,7,18
41.11111111,23.33333333,44,7,19
43.33333333,23.33333333,44,7,20
43.88888889,24.44444444,44,7,21
45.55555556,25,44,7,22
43.88888889,25.55555556,44,7,23
44.44444444,23.88888889,44,7,24
46.66666667,26.11111111,44,7,25
46.11111111,26.11111111,44,7,26
43.88888889,25.55555556,44,7,27
42.22222222,24.44444444,44,7,28
42.22222222,22.77777778,44,7,29
43.33333333,25.55555556,44,7,30
45,21.11111111,44,7,31
43.33333333,25,44,8,1
44.44444444,22.77777778,44,8,2
44.44444444,23.33333333,44,8,3
45,21.11111111,44,8,4
44.44444444,23.33333333,44,8,5
45,26.11111111,44,8,6
45,25,44,8,7
44.44444444,23.88888889,44,8,8
44.44444444,23.88888889,44,8,9
45,24.44444444,44,8,10
45,22.22222222,44,8,11
44.44444444,21.66666667,44,8,12
44.44444444,20.55555556,44,8,13
43.88888889,22.22222222,44,8,14
43.88888889,21.66666667,44,8,15
43.88888889,22.22222222,44,8,16
43.88888889,22.77777778,44,8,17
45,22.22222222,44,8,18
45.55555556,22.22222222,44,8,19
44.44444444,23.33333333,44,8,20
44.44444444,23.33333333,44,8,21
44.44444444,22.77777778,44,8,22
44.44444444,21.11111111,44,8,23
43.33333333,22.77777778,44,8,24
41.11111111,20.55555556,44,8,25
41.66666667,22.22222222,44,8,26
41.11111111,19.44444444,44,8,27
41.11111111,20.55555556,44,8,28
42.22222222,19.44444444,44,8,29
43.88888889,20.55555556,44,8,30
42.22222222,21.66666667,44,8,31
40,20,44,9,1
41.66666667,18.88888889,44,9,2
41.66666667,17.22222222,44,9,3
43.33333333,19.44444444,44,9,4
44.44444444,20,44,9,5
45,20,44,9,6
47.22222222,22.22222222,44,9,7
48.33333333,19.44444444,44,9,8
47.22222222,20.55555556,44,9,9
47.77777778,21.11111111,44,9,10
47.77777778,20,44,9,11
46.66666667,22.22222222,44,9,12
46.11111111,21.11111111,44,9,13
47.22222222,21.11111111,44,9,14
46.66666667,21.11111111,44,9,15
43.88888889,19.44444444,44,9,16
46.11111111,18.88888889,44,9,17
42.22222222,21.11111111,44,9,18
40,20.55555556,44,9,19
41.11111111,21.11111111,44,9,20
36.66666667,22.22222222,44,9,21
35,15,44,9,22
38.33333333,15.55555556,44,9,23
42.22222222,17.77777778,44,9,24
41.11111111,17.77777778,44,9,25
40,16.66666667,44,9,26
40,16.11111111,44,9,27
41.11111111,15.55555556,44,9,28
38.88888889,17.77777778,44,9,29
36.66666667,16.11111111,44,9,30
38.33333333,17.22222222,44,10,1
37.77777778,15,44,10,2
40.55555556,16.66666667,44,10,3
41.11111111,18.33333333,44,10,4
41.11111111,16.11111111,44,10,5
42.22222222,17.22222222,44,10,6
40,16.11111111,44,10,7
38.88888889,16.11111111,44,10,8
40.55555556,15.55555556,44,10,9
40,16.11111111,44,10,10
40,18.88888889,44,10,12
37.22222222,16.66666667,44,10,13
36.66666667,18.33333333,44,10,14
33.33333333,18.33333333,44,10,15
33.33333333,15,44,10,16
36.11111111,16.66666667,44,10,17
33.88888889,16.66666667,44,10,18
34.44444444,15,44,10,19
37.77777778,18.33333333,44,10,20
33.33333333,17.22222222,44,10,21
35.55555556,16.11111111,44,10,22
29.44444444,15,44,10,23
29.44444444,13.33333333,44,10,24
31.66666667,12.22222222,44,10,25
33.33333333,14.44444444,44,10,26
31.66666667,14.44444444,44,10,27
32.22222222,12.77777778,44,10,28
33.33333333,11.66666667,44,10,29
33.33333333,13.33333333,44,10,30
35,13.88888889,44,10,31
36.11111111,13.88888889,44,11,1
35,13.33333333,44,11,2
35,13.33333333,44,11,3
33.33333333,16.11111111,44,11,4
28.88888889,12.22222222,44,11,5
26.66666667,16.11111111,44,11,6
21.66666667,14.44444444,44,11,7
22.22222222,11.11111111,44,11,8
24.44444444,11.66666667,44,11,9
25.55555556,8.333333333,44,11,10
23.33333333,10,44,11,11
22.77777778,11.66666667,44,11,12
25.55555556,10,44,11,13
25.55555556,9.444444444,44,11,14
26.66666667,8.333333333,44,11,15
16.11111111,12.77777778,44,11,16
18.88888889,9.444444444,44,11,17
22.22222222,7.777777778,44,11,18
20.55555556,12.77777778,44,11,19
21.66666667,6.666666667,44,11,20
18.33333333,6.111111111,44,11,21
20,4.444444444,44,11,22
18.33333333,4.444444444,44,11,23
15.55555556,9.444444444,44,11,24
20.55555556,7.777777778,44,11,25
21.11111111,5.555555556,44,11,26
20,8.333333333,44,11,27
21.11111111,8.333333333,44,11,28
21.66666667,5.555555556,44,11,29
20.55555556,2.222222222,44,11,30
21.66666667,3.333333333,44,12,1
19.44444444,2.777777778,44,12,2
18.33333333,3.333333333,44,12,3
15.55555556,3.333333333,44,12,4
17.22222222,4.444444444,44,12,5
17.22222222,2.777777778,44,12,6
17.77777778,2.777777778,44,12,7
17.77777778,3.888888889,44,12,8
17.77777778,6.666666667,44,12,9
21.66666667,6.666666667,44,12,10
20.55555556,4.444444444,44,12,11
20.55555556,2.222222222,44,12,12
18.88888889,0.555555556,44,12,13
12.77777778,6.111111111,44,12,14
15.55555556,4.444444444,44,12,15
16.66666667,2.222222222,44,12,16
17.22222222,1.666666667,44,12,17
16.66666667,2.222222222,44,12,18
16.11111111,0.555555556,44,12,19
15,-1.666666667,44,12,20
13.33333333,1.111111111,44,12,21
15.55555556,2.777777778,44,12,22
17.77777778,1.111111111,44,12,23
17.77777778,6.666666667,44,12,24
17.77777778,6.666666667,44,12,25
17.77777778,4.444444444,44,12,26
18.88888889,6.111111111,44,12,27
17.22222222,6.666666667,44,12,28
20,5,44,12,29
17.22222222,3.888888889,44,12,30
14.44444444,9.444444444,44,12,31
18.33333333,8.888888889,45,1,1
16.66666667,5.555555556,45,1,2
16.66666667,3.333333333,45,1,3
16.11111111,2.777777778,45,1,4
12.77777778,6.666666667,45,1,5
14.44444444,5.555555556,45,1,6
15,2.222222222,45,1,7
13.88888889,1.666666667,45,1,8
11.11111111,4.444444444,45,1,9
11.66666667,7.777777778,45,1,10
13.88888889,6.111111111,45,1,11
15,5,45,1,12
14.44444444,7.777777778,45,1,13
15.55555556,4.444444444,45,1,14
12.77777778,2.777777778,45,1,15
16.11111111,3.888888889,45,1,16
16.11111111,6.111111111,45,1,17
14.44444444,5,45,1,18
16.11111111,8.888888889,45,1,19
17.22222222,8.333333333,45,1,20
17.77777778,4.444444444,45,1,21
16.11111111,4.444444444,45,1,22
16.11111111,2.777777778,45,1,23
17.22222222,5,45,1,24
10.55555556,0.555555556,45,1,25
11.66666667,-0.555555556,45,1,26
12.77777778,0.555555556,45,1,27
14.44444444,0,45,1,28
16.66666667,0,45,1,29
15.55555556,0.555555556,45,1,30
13.33333333,2.777777778,45,1,31
16.66666667,6.666666667,45,2,1
17.77777778,4.444444444,45,2,2
15,3.333333333,45,2,3
15.55555556,2.222222222,45,2,4
16.11111111,1.666666667,45,2,5
15.55555556,1.111111111,45,2,6
12.22222222,5,45,2,7
15,4.444444444,45,2,8
15,3.888888889,45,2,9
16.66666667,2.222222222,45,2,10
